"date","orders","circumstance","drivers_available"
"2012-01-02",24899,"dry",4223
"2012-01-03",24774,"dry",5450
"2012-01-04",24498,"dry",
"2012-01-05",25083,"dry",4691
"2012-01-06",24676,"dry",5308
"2012-01-07",24905,"dry",5905
"2012-01-08",24980,"rainy",4512
"2012-01-09",25124,"dry",4186
"2012-01-10",25262,"dry",5337
"2012-01-11",25667,"dry",4233
"2012-01-12",25835,"dry",4996
"2012-01-13",26793,"very_rainy",4758
"2012-01-14",26056,"dry",5257
"2012-01-15",25930,"dry",5242
"",26125,"dry",
"2012-01-17",25997,"dry",5930
"2012-01-18",25910,"dry",5889
"2012-01-19",25801,"rainy",6000
"2012-01-20",25576,"dry",5423
"2012-01-21",25357,"dry",5600
"2012-01-22",25467,"dry",4358
"2012-01-23",25625,"rainy",4369
"2012-01-24",,"dry",5206
"2012-01-25",25343,"dry",5919
"2012-01-26",25597,"dry",4466
"2012-01-27",27265,"very_rainy",5575
"2012-01-28",25280,"dry",4651
"2012-01-29",25375,"dry",4987
"2012-01-30",25168,"dry",4977
"2012-01-31",26356,"very_rainy",5873
"2012-02-01",25144,"dry",4016
"2012-02-02",25273,"dry",5139
"2012-02-03",25393,"dry",5834
"2012-02-04",25417,"dry",3924
"2012-02-05",28329,"strike",5830
"2012-02-06",25353,"dry",4351
"2012-02-07",25350,"dry",5529
"2012-02-08",25682,"rainy",5845
"2012-02-09",25532,"dry",4681
"2012-02-10",25596,"dry",5059
"2012-02-11",25524,"dry",4417
"2012-02-12",25706,"dry",5892
"2012-02-13",25729,"dry",5461
"2012-02-14",26334,"very_rainy",4211
"2012-02-15",26160,"dry",5608
"2012-02-16",27936,"very_rainy",5259
"2012-02-17",26501,"rainy",6327
"2012-02-18",26346,"dry",5831
"2012-02-19",28142,"very_rainy",4939
"2012-02-20",26425,"dry",
"2012-02-21",26725,"dry",5684
"2012-02-22",26600,"dry",6230
"2012-02-23",26473,"dry",4813
"2012-02-24",26308,"dry",5297
"2012-02-25",26245,"dry",5445
"2012-02-26",26418,"dry",6062
"2012-02-27",26305,"dry",6030
"2012-02-28",26798,"dry",6419
"2012-02-29",26688,"dry",5605
"2012-03-01",27043,"dry",5040
"2012-03-02",27193,"dry",5899
"2012-03-03",29156,"very_rainy",5798
"2012-03-04",27917,"dry",6620
"2012-03-05",27764,"dry",4478
"2012-03-06",27760,"dry",
"2012-03-07",27852,"dry",5549
"2012-03-08",27943,"dry",4480
"2012-03-09",27739,"dry",4770
"2012-03-10",27294,"dry",4739
"2012-03-11",27471,"dry",5478
"2012-03-12",27704,"rainy",5060
"2012-03-13",28314,"rainy",4590
"2012-03-14",28917,"very_rainy",5971
"2012-03-15",28051,"dry",5042
"2012-03-16",28059,"dry",6716
"2012-03-17",27782,"dry",4100
"2012-03-18",27600,"dry",3970
"2012-03-19",27379,"dry",5321
"2012-03-20",27363,"dry",5463
"2012-03-21",27684,"dry",5084
"2012-03-22",27991,"dry",4990
"2012-03-23",28225,"dry",4797
"2012-03-24",28701,"dry",6446
"2012-03-25",28779,"dry",5711
"2012-03-26",28798,"rainy",6462
"2012-03-27",28537,"dry",4891
"2012-03-28",28661,"dry",6102
"2012-03-29",28532,"dry",5050
"2012-03-30",28381,"dry",5875
"2012-03-31",28858,"dry",5409
"2012-04-01",29970,"very_rainy",5572
"2012-04-02",28554,"dry",5510
"2012-04-03",28916,"dry",5747
"2012-04-04",29081,"rainy",6584
"2012-04-05",28943,"dry",5703
"2012-04-06",28863,"dry",5724
"2012-04-07",28957,"dry",6691
"2012-04-08",30402,"very_rainy",6476
"2012-04-09",28342,"dry",5555
"2012-04-10",28235,"dry",5576
"2012-04-11",29677,"very_rainy",6189
"2012-04-12",28470,"dry",6537
"2012-04-13",28243,"dry",4934
"2012-04-14",28665,"dry",5377
"2012-04-15",,"dry",6640
"2012-04-16",27955,"dry",5172
"2012-04-17",28649,"dry",5357
"2012-04-18",28953,"dry",5517
"2012-04-19",29094,"dry",4636
"2012-04-20",29502,"dry",7036
"2012-04-21",29903,"dry",6359
"2012-04-22",30013,"dry",6970
"2012-04-23",30237,"dry",7043
"2012-04-24",30069,"dry",6547
"2012-04-25",30056,"dry",6218
"2012-04-26",30525,"dry",6507
"2012-04-27",30414,"rainy",6053
"2012-04-28",30324,"dry",5960
"2012-04-29",30205,"dry",5299
"2012-04-30",30017,"dry",5251
"2012-05-01",30193,"dry",5087
"2012-05-02",,"dry",6853
"2012-05-03",30168,"rainy",5094
"2012-05-04",30277,"dry",5590
"2012-05-05",29798,"dry",4731
"2012-05-06",29784,"dry",6681
"2012-05-07",29852,"dry",5487
"2012-05-08",29366,"dry",6365
"2012-05-09",29444,"dry",5247
"2012-05-10",30240,"very_rainy",6543
"2012-05-11",29112,"dry",5987
"2012-05-12",29088,"rainy",5604
"2012-05-13",29458,"dry",5319
"2012-05-14",29183,"rainy",5387
"2012-05-15",29648,"dry",5920
"2012-05-16",29584,"dry",6374
"2012-05-17",29667,"dry",5457
"2012-05-18",29488,"dry",5542
"2012-05-19",29304,"dry",5985
"2012-05-20",29819,"dry",5690
"2012-05-21",29287,"dry",6101
"2012-05-22",29246,"dry",5439
"2012-05-23",29124,"dry",5364
"2012-05-24",29311,"dry",6516
"2012-05-25",29419,"dry",6410
"2012-05-26",29234,"dry",6615
"2012-05-27",31245,"very_rainy",5114
"2012-05-28",31276,"very_rainy",5838
"2012-05-29",29677,"dry",6671
"2012-05-30",29568,"dry",6780
"2012-05-31",30144,"very_rainy",5552
"2012-06-01",29976,"dry",5724
"2012-06-02",29794,"rainy",5518
"2012-06-03",29660,"dry",5386
"2012-06-04",29826,"dry",5588
"2012-06-05",30108,"dry",5466
"2012-06-06",29968,"dry",6285
"2012-06-07",29874,"dry",6950
"2012-06-08",30031,"very_rainy",5457
"2012-06-09",29731,"dry",5968
"2012-06-10",29857,"dry",5982
"2012-06-11",30162,"dry",6398
"2012-06-12",30728,"very_rainy",5595
"2012-06-13",30237,"dry",5335
"2012-06-14",30082,"dry",6579
"2012-06-15",30283,"very_rainy",6736
"2012-06-16",31526,"very_rainy",6470
"2012-06-17",29821,"dry",4735
"2012-06-18",29770,"dry",6671
"2012-06-19",30520,"very_rainy",5220
"2012-06-20",30087,"dry",5791
"2012-06-21",30081,"dry",6182
"2012-06-22",29925,"rainy",5130
"2012-06-23",29815,"dry",4871
"2012-06-24",29926,"dry",5947
"2012-06-25",29573,"dry",5447
"2012-06-26",29218,"dry",5141
"2012-06-27",29188,"dry",6075
"2012-06-28",29307,"dry",6201
"2012-06-29",29445,"dry",5676
"2012-06-30",,"dry",5337
"2012-07-01",29178,"dry",6715
"2012-07-02",28754,"dry",4963
"2012-07-03",28591,"dry",5216
"2012-07-04",28703,"dry",4853
"2012-07-05",28632,"dry",6186
"2012-07-06",29286,"very_rainy",5144
"2012-07-07",29042,"rainy",6287
"2012-07-08",29918,"very_rainy",4638
"2012-07-09",29180,"dry",5639
"2012-07-10",29294,"dry",4908
"2012-07-11",29148,"dry",5066
"2012-07-12",28927,"dry",5076
"2012-07-13",28528,"dry",5924
"2012-07-14",28621,"dry",4577
"2012-07-15",28111,"dry",5067
"2012-07-16",,"dry",5234
"2012-07-17",28521,"dry",5695
"2012-07-18",29227,"very_rainy",5921
"2012-07-19",27586,"dry",4327
"2012-07-20",27766,"dry",5977
"2012-07-21",28431,"very_rainy",5404
"2012-07-22",29154,"very_rainy",6279
"2012-07-23",27510,"dry",5579
"2012-07-24",27346,"dry",4508
"2012-07-25",27656,"dry",6389
"2012-07-26",27795,"rainy",5887
"2012-07-27",27932,"dry",5637
"2012-07-28",28138,"dry",6497
"2012-07-29",28332,"dry",4401
"2012-07-30",28202,"dry",4711
"2012-07-31",28084,"dry",5571
"2012-08-01",28075,"dry",6801
"2012-08-02",28436,"dry",5843
"2012-08-03",28264,"dry",5671
"2012-08-04",28093,"dry",5467
"2012-08-05",28149,"dry",4783
"2012-08-06",28317,"dry",5372
"2012-08-07",28210,"dry",6326
"2012-08-08",27757,"dry",5777
"2012-08-09",29263,"very_rainy",5943
"2012-08-10",27898,"dry",5428
"2012-08-11",27809,"dry",5407
"2012-08-12",27976,"dry",5411
"2012-08-13",27770,"rainy",4419
"2012-08-14",27318,"rainy",4636
"2012-08-15",26904,"dry",4709
"2012-08-16",27236,"dry",5812
"2012-08-17",28225,"very_rainy",6029
"2012-08-18",27089,"dry",4598
"2012-08-19",28343,"very_rainy",6002
"2012-08-20",27592,"dry",4528
"2012-08-21",27103,"dry",4525
"2012-08-22",27177,"rainy",5327
"2012-08-23",28863,"very_rainy",5774
"2012-08-24",27067,"dry",5371
"2012-08-25",27904,"very_rainy",5363
"2012-08-26",26572,"dry",5856
"2012-08-27",26456,"dry",4145
"2012-08-28",26293,"dry",3585
"2012-08-29",26221,"dry",6045
"2012-08-30",26516,"dry",5365
"2012-08-31",26575,"dry",6328
"2012-09-01",26424,"dry",5213
"2012-09-02",,"dry",5070
"2012-09-03",,"dry",5782
"2012-09-04",26797,"dry",4683
"2012-09-05",26674,"dry",4885
"2012-09-06",27097,"dry",6624
"2012-09-07",26967,"dry",6238
"2012-09-08",26549,"dry",6210
"2012-09-09",26833,"dry",6254
"2012-09-10",26709,"dry",5925
"2012-09-11",26944,"dry",6701
"2012-09-12",27455,"dry",5171
"2012-09-13",,"dry",4695
"2012-09-14",27758,"dry",5539
"2012-09-15",28262,"dry",4811
"2012-09-16",28167,"dry",4579
"2012-09-17",28529,"dry",6465
"2012-09-18",28674,"dry",6688
"2012-09-19",28481,"dry",6513
"2012-09-20",27999,"dry",5717
"2012-09-21",29176,"very_rainy",5115
"2012-09-22",27239,"dry",6246
"2012-09-23",26972,"dry",5976
"2012-09-24",27094,"dry",5346
"2012-09-25",27001,"dry",4425
"2012-09-26",27118,"dry",4682
"2012-09-27",29076,"very_rainy",6961
"2012-09-28",27451,"rainy",5545
"2012-09-29",27333,"dry",6075
"2012-09-30",27386,"dry",6254
"2012-10-01",26871,"dry",3659
"2012-10-02",26541,"rainy",4613
"2012-10-03",26716,"dry",4468
"2012-10-04",27201,"dry",6081
"2012-10-05",27440,"rainy",6007
"2012-10-06",27295,"dry",4832
"2012-10-07",28831,"very_rainy",4980
"2012-10-08",27287,"dry",5010
"2012-10-09",27802,"dry",5015
"2012-10-10",27650,"dry",4986
"2012-10-11",28005,"dry",5394
"2012-10-12",27806,"dry",5713
"2012-10-13",28084,"very_rainy",4733
"2012-10-14",27528,"dry",6376
"2012-10-15",27516,"rainy",4937
"2012-10-16",28030,"dry",4417
"2012-10-17",28030,"dry",6535
"2012-10-18",28444,"dry",6780
"2012-10-19",28564,"dry",5094
"2012-10-20",28698,"dry",5765
"2012-10-21",28513,"dry",6216
"2012-10-22",28645,"dry",6692
"2012-10-23",28697,"dry",6408
"2012-10-24",28913,"dry",6612
"2012-10-25",29463,"rainy",6090
"2012-10-26",29796,"dry",5100
"2012-10-27",29665,"dry",5623
"2012-10-28",29432,"rainy",5406
"2012-10-29",29347,"dry",5948
"2012-10-30",29225,"dry",5733
"2012-10-31",29169,"dry",6579
"2012-11-01",28738,"dry",6507
"2012-11-02",29049,"dry",6758
"2012-11-03",28876,"dry",5616
"2012-11-04",28668,"dry",6336
"2012-11-05",29100,"very_rainy",5706
"2012-11-06",28619,"dry",6585
"2012-11-07",28739,"rainy",6245
"2012-11-08",28633,"rainy",5055
"2012-11-09",28599,"rainy",6404
"2012-11-10",28462,"rainy",6043
"2012-11-11",28889,"rainy",6310
"2012-11-12",30515,"very_rainy",5655
"2012-11-13",29356,"very_rainy",6066
"2012-11-14",28736,"dry",5855
"2012-11-15",28826,"dry",7011
"2012-11-16",28932,"dry",6259
"2012-11-17",30709,"very_rainy",5859
"2012-11-18",29051,"dry",5512
"2012-11-19",29058,"dry",6021
"2012-11-20",29512,"dry",4842
"2012-11-21",29147,"dry",6634
"2012-11-22",29786,"dry",6790
"2012-11-23",29557,"very_rainy",5577
"2012-11-24",29227,"dry",5555
"2012-11-25",28927,"dry",6515
"2012-11-26",29088,"dry",6867
"2012-11-27",28931,"dry",6634
"2012-11-28",29121,"dry",5693
"2012-11-29",28575,"dry",5085
"2012-11-30",28501,"dry",6795
"2012-12-01",28419,"dry",4462
"2012-12-02",28493,"dry",5030
"2012-12-03",28631,"dry",5766
"2012-12-04",28131,"dry",6250
"2012-12-05",28160,"dry",5874
"2012-12-06",28154,"dry",5580
"2012-12-07",28002,"dry",6268
"2012-12-08",27954,"dry",6599
"2012-12-09",27590,"dry",5983
"2012-12-10",27214,"dry",5047
"2012-12-11",27410,"dry",4401
"2012-12-12",27507,"dry",
"2012-12-13",27579,"dry",6973
"2012-12-14",31621,"",6869
"2012-12-15",27135,"dry",5258
"2012-12-16",27658,"dry",4881
"2012-12-17",27535,"RAINY",5241
"2012-12-18",27390,"dry",6356
"2012-12-19",28713,"very_rainy",6186
"2012-12-20",29832,"very_rainy",5484
"2012-12-21",27797,"dry",6172
"2012-12-22",28272,"dry",5673
"2012-12-23",28297,"dry",6000
"2012-12-24",28105,"dry",5514
"2012-12-25",28001,"dry",4123
"2012-12-26",27858,"dry",6154
"2012-12-27",28235,"dry",4909
"2012-12-28",28171,"dry",4740
"2012-12-29",28639,"dry",4918
"2012-12-30",28571,"dry",4447
"2012-12-31",28751,"dry",5687
"2013-01-01",28891,"dry",6921
"2013-01-02",28988,"dry",6659
"2013-01-03",28782,"dry",6198
"2013-01-04",28287,"dry",6134
"2013-01-05",27747,"dry",6165
"2013-01-06",27854,"dry",5983
"2013-01-07",27657,"dry",5759
"2013-01-08",27890,"rainy",6540
"2013-01-09",27797,"dry",5840
"2013-01-10",27999,"dry",4173
"2013-01-11",27937,"dry",6315
"2013-01-12",28065,"dry",5970
"2013-01-13",28189,"dry",6011
"2013-01-14",28581,"dry",4131
"2013-01-15",28721,"dry",6147
"2013-01-16",28821,"rainy",8002
"2013-01-17",28937,"rainy",5707
"2013-01-18",29185,"very_rainy",5455
"2013-01-19",28483,"rainy",5534
"2013-01-20",28343,"dry",5596
"2013-01-21",28226,"dry",6268
"2013-01-22",28254,"rainy",5235
"2013-01-23",28416,"dry",4604
"2013-01-24",28636,"dry",6064
"2013-01-25",28885,"dry",6604
