"date","orders","circumstance","drivers_available"
"2013-01-26",29122,"dry",4892
"2013-01-27",29338,"dry",5154
"2013-01-28",29297,"rainy",5371
"2013-01-29",29991,"very_rainy",6892
"2013-01-30",29192,"dry",4599
"2013-01-31",29141,"dry",7138
"2013-02-01",29177,"dry",4405
"2013-02-02",29337,"dry",
"2013-02-03",29476,"dry",6607
"2013-02-04",29457,"rainy",5460
"2013-02-05",29275,"dry",6837
"2013-02-06",29069,"dry",4828
"2013-02-07",29325,"rainy",4906
"2013-02-08",29407,"rainy",7338
"2013-02-09",29083,"dry",7029
"2013-02-10",28901,"dry",5980
"2013-02-11",29195,"dry",7546
"2013-02-12",29338,"dry",4596
"2013-02-13",29792,"dry",5818
"2013-02-14",29611,"dry",6074
"2013-02-15",29119,"dry",5215
"2013-02-16",29892,"very_rainy",6461
"2013-02-17",29128,"dry",6560
"2013-02-18",28949,"dry",5538
"2013-02-19",28932,"dry",5542
"2013-02-20",29037,"dry",6313
"2013-02-21",29156,"dry",5260
"2013-02-22",28989,"dry",5937
"2013-02-23",28607,"dry",4855
"2013-02-24",28852,"dry",5476
"2013-02-25",28733,"dry",5999
"2013-02-26",28736,"dry",5408
"2013-02-27",28587,"dry",5610
"2013-02-28",28401,"dry",5337
"2013-03-01",28250,"rainy",4628
"2013-03-02",28142,"dry",5067
"2013-03-03",28500,"dry",5931
"2013-03-04",28642,"dry",6529
"2013-03-05",30124,"very_rainy",5838
"2013-03-06",28675,"rainy",4050
"2013-03-07",28691,"dry",6696
"2013-03-08",28301,"dry",6096
"2013-03-09",28165,"dry",5390
"2013-03-10",28525,"dry",4699
"2013-03-11",28618,"dry",5511
"2013-03-12",29039,"dry",4241
"2013-03-13",29236,"dry",4705
"2013-03-14",30945,"very_rainy",6263
"2013-03-15",29441,"very_rainy",5217
"2013-03-16",29423,"dry",6971
"",29532,"dry",6899
"2013-03-18",29547,"dry",4507
"2013-03-19",29661,"dry",5298
"2013-03-20",29762,"dry",5178
"2013-03-21",29761,"dry",5630
"2013-03-22",,"dry",6210
"2013-03-23",29459,"dry",7110
"2013-03-24",30531,"very_rainy",5517
"2013-03-25",29709,"dry",4823
"2013-03-26",29893,"dry",6581
"2013-03-27",30001,"dry",7098
"2013-03-28",30176,"dry",6156
"2013-03-29",29982,"dry",5244
"2013-03-30",29862,"dry",6865
"2013-03-31",30008,"dry",6398
"2013-04-01",29801,"dry",6573
"2013-04-02",29457,"dry",6215
"2013-04-03",29723,"dry",6054
"2013-04-04",,"dry",5237
"2013-04-05",29789,"dry",5467
"2013-04-06",29918,"dry",5390
"2013-04-07",29878,"dry",5724
"2013-04-08",30147,"dry",5128
"2013-04-09",30372,"dry",5342
"2013-04-10",30579,"dry",4536
"2013-04-11",30715,"dry",5234
"2013-04-12",32089,"very_rainy",6637
"2013-04-13",31106,"dry",5480
"2013-04-14",31145,"dry",7001
"2013-04-15",30965,"dry",6706
"2013-04-16",31296,"very_rainy",7341
"2013-04-17",,"very_rainy",5052
"2013-04-18",30885,"dry",5973
"2013-04-19",30610,"dry",7291
"2013-04-20",30452,"dry",5849
"2013-04-21",30433,"dry",5682
"2013-04-22",30577,"dry",5608
"2013-04-23",32771,"very_rainy",8008
"2013-04-24",31305,"dry",4600
"2013-04-25",31148,"dry",7408
"2013-04-26",30742,"dry",5329
"2013-04-27",30611,"dry",5835
"2013-04-28",30723,"dry",5422
"2013-04-29",30919,"dry",5374
"2013-04-30",30710,"dry",7283
"2013-05-01",30263,"dry",6367
"2013-05-02",30151,"dry",6629
"2013-05-03",30074,"dry",6261
"2013-05-04",30278,"dry",7989
"2013-05-05",30471,"dry",6379
"2013-05-06",30232,"dry",5318
"2013-05-07",30056,"dry",5516
"2013-05-08",30753,"rainy",5176
"2013-05-09",31363,"very_rainy",6303
"2013-05-10",30520,"dry",6606
"2013-05-11",30375,"dry",5369
"2013-05-12",31709,"very_rainy",6948
"2013-05-13",30213,"dry",5253
"2013-05-14",30731,"rainy",5869
"2013-05-15",30749,"dry",5116
"2013-05-16",30236,"dry",6452
"2013-05-17",29744,"dry",6546
"2013-05-18",31345,"very_rainy",6840
"2013-05-19",29716,"dry",5554
"2013-05-20",29220,"dry",5278
"2013-05-21",29436,"rainy",6176
"2013-05-22",29325,"dry",5929
"2013-05-23",29232,"dry",6195
"2013-05-24",29464,"very_rainy",4857
"2013-05-25",28731,"dry",5500
"2013-05-26",28405,"dry",5789
"2013-05-27",28233,"dry",6849
"2013-05-28",28336,"dry",5733
"2013-05-29",28621,"dry",6120
"2013-05-30",28766,"dry",5398
"2013-05-31",28881,"dry",4780
"2013-06-01",29012,"dry",6214
"2013-06-02",28501,"dry",6436
"2013-06-03",28331,"rainy",5594
"2013-06-04",28434,"rainy",5732
"2013-06-05",28043,"dry",5474
"2013-06-06",27941,"dry",6051
"2013-06-07",28029,"dry",5684
"2013-06-08",29654,"very_rainy",6180
"2013-06-09",27535,"dry",6484
"2013-06-10",27670,"dry",7142
"2013-06-11",27498,"dry",4906
"2013-06-12",27622,"dry",6155
"2013-06-13",27822,"dry",6075
"2013-06-14",27967,"dry",4632
"2013-06-15",28290,"rainy",6163
"2013-06-16",28721,"dry",5996
"2013-06-17",28809,"dry",4761
"2013-06-18",28931,"dry",5619
"2013-06-19",28819,"dry",6671
"2013-06-20",28870,"dry",5729
"2013-06-21",28391,"dry",4943
"2013-06-22",28480,"dry",5074
"2013-06-23",28618,"dry",6107
"2013-06-24",28476,"dry",6294
"2013-06-25",28614,"rainy",5510
"2013-06-26",28439,"dry",5838
"2013-06-27",28644,"dry",6649
"2013-06-28",28979,"dry",4300
"2013-06-29",28786,"dry",7004
"2013-06-30",28581,"dry",5822
"2013-07-01",28668,"very_rainy",5797
"2013-07-02",28569,"dry",6581
"2013-07-03",28723,"dry",5721
"2013-07-04",28803,"dry",5408
"2013-07-05",28597,"dry",5617
"2013-07-06",28800,"dry",5647
"2013-07-07",29501,"dry",5997
"2013-07-08",29754,"dry",7192
"2013-07-09",29935,"dry",6012
"2013-07-10",29852,"rainy",6875
"2013-07-11",30267,"dry",5683
"2013-07-12",30081,"dry",5562
"2013-07-13",30107,"dry",4542
"2013-07-14",30149,"dry",5442
"2013-07-15",30579,"dry",6499
"2013-07-16",30689,"rainy",7329
"2013-07-17",30841,"dry",5009
"2013-07-18",31046,"dry",6869
"2013-07-19",30904,"dry",5749
"2013-07-20",30868,"rainy",5609
"2013-07-21",30760,"dry",5889
"2013-07-22",34955,"strike",6333
"2013-07-23",31523,"dry",6212
"2013-07-24",31341,"dry",6576
"2013-07-25",30944,"dry",6997
"2013-07-26",31345,"rainy",5753
"2013-07-27",31163,"dry",6689
"2013-07-28",31503,"dry",6907
"2013-07-29",33351,"very_rainy",8070
"2013-07-30",31410,"dry",5245
"2013-07-31",31544,"dry",5959
"2013-08-01",32001,"dry",5765
"2013-08-02",32317,"very_rainy",6599
"2013-08-03",31966,"dry",6054
"2013-08-04",32159,"dry",5737
"2013-08-05",32287,"dry",6705
"2013-08-06",33083,"very_rainy",5909
"2013-08-07",32220,"dry",7073
"2013-08-08",32475,"dry",5944
"2013-08-09",32415,"dry",6393
"2013-08-10",32305,"dry",5740
"2013-08-11",31762,"dry",5495
"2013-08-12",31493,"dry",6024
"2013-08-13",31614,"dry",6844
"2013-08-14",31453,"dry",7037
"2013-08-15",31932,"dry",7575
"2013-08-16",32430,"very_rainy",6886
"2013-08-17",33516,"very_rainy",7659
"2013-08-18",31702,"rainy",7432
"2013-08-19",32178,"dry",6692
"2013-08-20",32245,"dry",7597
"2013-08-21",32353,"rainy",5751
"2013-08-22",32311,"dry",6440
"2013-08-23",32185,"dry",6031
"2013-08-24",32368,"dry",5865
"2013-08-25",,"dry",6350
"2013-08-26",31864,"dry",6353
"2013-08-27",31467,"dry",6255
"2013-08-28",31351,"dry",6932
"2013-08-29",32407,"very_rainy",6884
"2013-08-30",31165,"dry",6497
"2013-08-31",30740,"dry",6840
"",31501,"dry",5326
"2013-09-02",31387,"dry",6124
"2013-09-03",31256,"rainy",6898
"2013-09-04",31422,"rainy",5712
"2013-09-05",31586,"dry",6687
"2013-09-06",33841,"very_rainy",6816
"2013-09-07",32144,"dry",5723
"2013-09-08",32252,"dry",5770
"2013-09-09",32608,"very_rainy",6835
"2013-09-10",32270,"dry",5983
"2013-09-11",32369,"rainy",6271
"2013-09-12",32797,"dry",6569
"2013-09-13",32646,"dry",6172
"2013-09-14",32504,"dry",6579
"2013-09-15",32714,"dry",6504
"2013-09-16",32863,"dry",7497
"2013-09-17",33184,"dry",7789
"2013-09-18",33340,"dry",7484
"2013-09-19",33335,"dry",6869
"2013-09-20",33185,"dry",5461
"2013-09-21",33173,"rainy",7047
"2013-09-22",33269,"dry",8051
"2013-09-23",33253,"dry",5422
"2013-09-24",33636,"dry",7478
"2013-09-25",33440,"dry",6039
"2013-09-26",33309,"dry",6332
"2013-09-27",32816,"dry",7888
"2013-09-28",33229,"dry",6891
"2013-09-29",33338,"rainy",6047
"2013-09-30",33405,"dry",7470
"2013-10-01",33222,"dry",7109
"2013-10-02",33406,"dry",5408
"2013-10-03",33350,"dry",6076
"2013-10-04",33600,"dry",7573
"2013-10-05",34108,"dry",6984
"2013-10-06",33690,"rainy",7449
"2013-10-07",34017,"rainy",6422
"2013-10-08",34186,"dry",6853
"2013-10-09",34066,"dry",6782
"2013-10-10",34182,"dry",6600
"2013-10-11",34289,"dry",5683
"2013-10-12",34385,"dry",6326
"2013-10-13",34422,"dry",4875
"2013-10-14",34661,"dry",7196
"2013-10-15",34732,"dry",6975
"2013-10-16",34943,"dry",6981
"2013-10-17",35063,"very_rainy",7606
"2013-10-18",35227,"dry",8226
"2013-10-19",35225,"rainy",7208
"2013-10-20",35068,"dry",7380
"2013-10-21",34943,"dry",6654
"2013-10-22",35444,"rainy",7843
"2013-10-23",35337,"dry",7444
"2013-10-24",35336,"dry",6786
"2013-10-25",35905,"dry",6047
"2013-10-26",36683,"very_rainy",7648
"2013-10-27",35917,"dry",7776
"2013-10-28",36416,"dry",7811
"2013-10-29",35952,"dry",7800
"2013-10-30",36429,"dry",6928
"2013-10-31",36534,"dry",8329
"2013-11-01",36906,"dry",8197
"2013-11-02",37023,"dry",7821
"2013-11-03",36893,"dry",6393
"2013-11-04",36771,"dry",7472
"2013-11-05",36674,"dry",6509
"2013-11-06",36886,"dry",6769
"2013-11-07",37081,"dry",7480
"2013-11-08",37191,"dry",8507
"2013-11-09",37559,"dry",6922
"2013-11-10",37358,"dry",7774
"2013-11-11",37269,"dry",7844
"2013-11-12",37605,"dry",7802
"2013-11-13",37692,"dry",6680
"2013-11-14",39165,"very_rainy",7658
"2013-11-15",37608,"dry",8641
"2013-11-16",38228,"dry",6880
"2013-11-17",38063,"dry",7740
"2013-11-18",,"dry",6454
"2013-11-19",38260,"rainy",6939
"2013-11-20",38059,"dry",7001
"2013-11-21",38244,"dry",7459
"2013-11-22",37768,"dry",6360
"2013-11-23",37634,"dry",8368
"2013-11-24",37741,"dry",7600
"2013-11-25",39422,"very_rainy",7020
"2013-11-26",37664,"dry",8112
"2013-11-27",37537,"dry",6987
"2013-11-28",,"dry",8054
"2013-11-29",37398,"dry",8251
"2013-11-30",37287,"dry",6493
"2013-12-01",37159,"dry",8094
"2013-12-02",37730,"very_rainy",7040
"2013-12-03",37218,"dry",8823
"2013-12-04",36952,"dry",6148
"2013-12-05",37843,"very_rainy",8419
"2013-12-06",37069,"dry",7851
"2013-12-07",37274,"dry",6445
"2013-12-08",37203,"dry",7397
"2013-12-09",,"dry",7543
"2013-12-10",37072,"dry",8344
"2013-12-11",37717,"very_rainy",7968
"2013-12-12",37208,"dry",6882
"2013-12-13",36807,"dry",8550
"2013-12-14",38078,"very_rainy",7213
"2013-12-15",37142,"dry",7945
"2013-12-16",37118,"dry",7884
"2013-12-17",37304,"dry",7692
"2013-12-18",37523,"dry",7266
"2013-12-19",37777,"dry",7534
"2013-12-20",37658,"rainy",6761
"2013-12-21",37772,"dry",7053
"2013-12-22",38073,"dry",7449
"2013-12-23",38466,"dry",7863
"2013-12-24",39281,"very_rainy",7385
"2013-12-25",38493,"dry",8139
"2013-12-26",38276,"dry",7363
"2013-12-27",38411,"dry",8222
"2013-12-28",38407,"dry",8131
"2013-12-29",38573,"dry",8230
"2013-12-30",38719,"dry",8057
"2013-12-31",38902,"dry",7245
"2014-01-01",38713,"dry",6950
"2014-01-02",38391,"dry",8633
"2014-01-03",37993,"dry",9541
"2014-01-04",37884,"dry",7049
"2014-01-05",37613,"dry",8226
"2014-01-06",37550,"dry",6984
"2014-01-07",37955,"rainy",8083
"2014-01-08",38617,"very_rainy",8717
"2014-01-09",37913,"dry",8282
"2014-01-10",37475,"dry",6396
"2014-01-11",37651,"dry",6177
"2014-01-12",37771,"dry",8336
"2014-01-13",38125,"dry",8178
"2014-01-14",37927,"dry",8009
"2014-01-15",37745,"dry",7933
"2014-01-16",37455,"dry",6731
"2014-01-17",37307,"dry",7267
"2014-01-18",36974,"dry",6730
"2014-01-19",37264,"dry",
"2014-01-20",38077,"dry",7487
"2014-01-21",37919,"dry",7665
"2014-01-22",37786,"dry",6946
"2014-01-23",37976,"dry",7947
"2014-01-24",38097,"dry",8404
"2014-01-25",37978,"dry",7685
"2014-01-26",38312,"rainy",8284
"2014-01-27",38603,"dry",8028
"2014-01-28",38826,"dry",7195
"2014-01-29",39284,"dry",6852
"2014-01-30",39615,"dry",7821
"2014-01-31",39114,"dry",8738
"2014-02-01",39259,"dry",5712
"2014-02-02",40188,"strike",9106
"2014-02-03",39640,"dry",8780
"2014-02-04",39506,"dry",6368
"2014-02-05",39327,"dry",7159
"2014-02-06",39128,"rainy",8785
"2014-02-07",39652,"dry",6835
"2014-02-08",39872,"dry",8557
"2014-02-09",39950,"dr",8291
"2014-02-10",40089,"dry",9322
"2014-02-11",39581,"dry",8006
"2014-02-12",39402,"dry",8225
"2014-02-13",,"dry",8797
"2014-02-14",38870,"dry",7182
"2014-02-15",39165,"rainy",7445
"2014-02-16",38989,"dry",7947
"2014-02-17",38855,"dry",8748
"2014-02-18",39021,"dry",8102
"2014-02-19",38821,"dry",7909
"2014-02-20",38620,"dry",7868
"2014-02-21",38424,"dry",
"2014-02-22",38923,"dry",6642
"2014-02-23",39096,"dry",7472
"2014-02-24",39055,"dry",7960
